year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,18,lanjian,input-kcen,rust,0.000976832985,0.00016504995415885507,0.0010154606400000002,0.0008394307999999999,0.00016527619999999997,0.0002373651400000001,0.0016769471400000003
2023,18,mattcl,input-kcen,rust,0.0009605535899999998,0.00015323709205179395,0.0010157866400000001,0.000828940799999999,0.00015922739999999993,0.00023629414000000016,0.0013366511400000002
2023,18,mattcl-py,input-kcen,python,0.015007581944020102,0.0005789208402877738,0.01494711414,0.011534133567839193,0.0033645636180904513,0.01376935114,0.018199004140000002
2023,18,pting,input-kcen,python,0.015216507055789488,0.0007236698777561725,0.01509135864,0.012139898947368421,0.002955569052631579,0.01411211314,0.018912038140000004
2023,18,lanjian,input-lanjian,rust,0.0009074682299999998,0.0002056259596678848,0.0009980136400000003,0.0007689265999999997,0.00016873940000000003,0.00017019014000000017,0.0011003391400000002
2023,18,mattcl,input-lanjian,rust,0.0009711174699999999,0.00014436783119309545,0.0010065691400000002,0.0008388000000000003,0.00015801299999999998,0.0004433511400000001,0.0017431211400000003
2023,18,mattcl-py,input-lanjian,python,0.01457136185502591,0.0006324971166023679,0.014431599140000001,0.012147896683937828,0.0023081347150259064,0.01333462814,0.017284174140000004
2023,18,pting,input-lanjian,python,0.014784220990515459,0.0005607581471560625,0.014687999140000001,0.012082827216494844,0.0025994655670103094,0.01374685914,0.01755466014
2023,18,lanjian,input-mattcl,rust,0.0009853721600000002,0.00014114896600834784,0.0010274026400000002,0.0008515215999999999,0.00016213119999999997,0.00028006614000000013,0.0012990211400000001
2023,18,mattcl,input-mattcl,rust,0.00095872062,0.00014171422268195727,0.0010164931400000001,0.0008303950000000002,0.00015945619999999997,0.0004606131400000002,0.0011428491400000001
2023,18,mattcl-py,input-mattcl,python,0.014951487522198952,0.000582475669506647,0.01485565214,0.012124765549738209,0.002708129424083771,0.01369013214,0.018171524140000003
2023,18,pting,input-mattcl,python,0.015169705318378374,0.0005893831663770314,0.01509062114,0.011981901081081077,0.0030762951351351354,0.01393626414,0.018521858140000003
2023,18,lanjian,input-pting,rust,0.0009262283000000008,0.00020714576343206648,0.00099887014,0.0007986003000000001,0.0001605218,0.0001703101400000001,0.0015738951400000002
2023,18,mattcl,input-pting,rust,0.00096016008,0.00015173797275062282,0.0010166381400000001,0.0008138366000000003,0.00017555440000000002,0.0004301961400000002,0.0015646571400000002
2023,18,mattcl-py,input-pting,python,0.014652995935000006,0.0007338597932560227,0.01448910764,0.0120213329,0.0025294496,0.01325238414,0.017809407140000004
2023,18,pting,input-pting,python,0.014770783952182738,0.0005746717639915093,0.01467530514,0.011645181421319803,0.0030260302538071063,0.01381522714,0.01827265314
