year,day,participant,input,language,mean,stddev,median,user,system,min,max
2024,13,kcen,input-kcen,nim,0.0014728685599999986,0.00011560486248660273,0.0014688579800000003,0.001103735,0.00042409919999999995,0.00091910448,0.00220690548
2024,13,lanjian,input-kcen,rust,0.00146168354,0.00013023378500870992,0.00146037798,0.001056554999999999,0.0004615215999999998,0.0008320004800000001,0.00203360148
2024,13,mattcl,input-kcen,rust,0.0014033613200000012,0.00023425546690338957,0.0014321994800000001,0.001035257399999999,0.0004090174,0.0003548274800000001,0.00216704148
2024,13,mattcl-py,input-kcen,python,0.016605616997241387,0.000663007047452223,0.01650134948,0.011884150804597702,0.004635885287356321,0.015327937480000003,0.02013627148
2024,13,kcen,input-lanjian,nim,0.001475244695,0.0002240056637420836,0.0014571174800000002,0.0009937536999999994,0.000488959,0.00082877448,0.00264747148
2024,13,lanjian,input-lanjian,rust,0.0014476051499999994,0.00016403151717800973,0.0014479894800000003,0.0010224350000000006,0.0004437379999999999,0.0007893214800000002,0.00180154648
2024,13,mattcl,input-lanjian,rust,0.0013766937749999997,0.00021897855376195262,0.0014260489800000003,0.0010013647999999997,0.00043762479999999985,0.00054721748,0.00242975348
2024,13,mattcl-py,input-lanjian,python,0.016619182138823522,0.0007797828907725222,0.01643635198,0.011547329058823533,0.004972231764705881,0.015377960480000003,0.02025400048
2024,13,kcen,input-mattcl,nim,0.0014690787449999998,0.00013798929567003496,0.0014547574800000001,0.0009796387,0.0005281704000000001,0.00081809548,0.0021748164800000002
2024,13,lanjian,input-mattcl,rust,0.0014488956649999995,0.0001709245460211125,0.00145413148,0.0009695850000000001,0.0004913518000000002,0.00070742848,0.0020733754800000004
2024,13,mattcl,input-mattcl,rust,0.0014130291349999998,0.0001873507776678006,0.0014361874800000003,0.001067748699999999,0.00037765639999999995,0.0006152044800000001,0.00219433248
2024,13,mattcl-py,input-mattcl,python,0.016597927016723163,0.0005843354101945353,0.01647619748,0.011785177966101696,0.0047402447457627105,0.015416402480000002,0.01980661348
