year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,7,chancalan,input-chancalan,python,0.024608198995371904,0.0007332661770654734,0.02445150264,0.02097533024793388,0.003519903140495868,0.02297169564,0.027295090640000002
2023,7,kcen,input-chancalan,python,0.020394111140000004,0.0007269134391317032,0.02024147364,0.0174244923943662,0.0028513374647887325,0.01891614964,0.023721045640000004
2023,7,lanjian,input-chancalan,rust,0.0012517249500000006,0.00020330134265177392,0.0012906671400000002,0.0011213211999999998,0.0001564154,0.0003886296400000001,0.0019714896400000004
2023,7,mattcl,input-chancalan,rust,0.0012738970400000002,0.00019146557651195502,0.0013068866400000002,0.0010873999999999997,0.00020705160000000005,0.00060671764,0.0019985016400000002
2023,7,mattcl-py,input-chancalan,python,0.01680954859402299,0.0007081834476020569,0.01663427714,0.013998001379310348,0.0027282078160919547,0.01585701864,0.01979244864
2023,7,mattcl-ts,input-chancalan,typescript (bun),0.014669469204766842,0.000349948567239169,0.01469272164,0.013775614922279794,0.00847760020725389,0.01369788164,0.015790944640000002
2023,7,pting,input-chancalan,python,0.017156661259883042,0.000598655853800084,0.017058305640000004,0.013842321403508768,0.0031856584795321623,0.01619377764,0.01986655664
2023,7,chancalan,input-kcen,python,0.024601022198333333,0.0007794973301422767,0.02444862164,0.021134993333333327,0.0033425556666666673,0.023151409640000002,0.027737056640000004
2023,7,kcen,input-kcen,python,0.020541171900273967,0.0008379917559372446,0.020358222140000003,0.01699353397260274,0.003450134794520549,0.019363547640000003,0.02367547064
2023,7,lanjian,input-kcen,rust,0.0012958609450000004,0.00014598404032523682,0.00130346564,0.0011221200000000003,0.0001995852,0.0008479086400000002,0.0017799716400000005
2023,7,mattcl,input-kcen,rust,0.0012675607600000003,0.00016784246678977282,0.00130066514,0.0010746085999999999,0.0002228424,0.00039029364000000015,0.0017465696400000004
2023,7,mattcl-py,input-kcen,python,0.016853116187058814,0.0007791817788972482,0.01667512914,0.014015883529411759,0.002733373411764706,0.01556762764,0.01997412864
2023,7,mattcl-ts,input-kcen,typescript (bun),0.014636472619695433,0.0003829819510671537,0.01464254764,0.014449531573604069,0.007744916954314723,0.01358659264,0.016167630640000003
2023,7,pting,input-kcen,python,0.017306510409662926,0.0007398625714767503,0.01715962014,0.014226304943820217,0.0029481671910112344,0.016063995640000002,0.020319103640000002
2023,7,chancalan,input-lanjian,python,0.02473132083008264,0.0006884569640600433,0.024585392640000002,0.021432710413223137,0.003167753388429751,0.023710526640000004,0.027515071640000003
2023,7,kcen,input-lanjian,python,0.02060930226416107,0.0007153008791793775,0.02042100364,0.01776923651006711,0.0027269425503355705,0.01906399664,0.02320414964
2023,7,lanjian,input-lanjian,rust,0.0012474541950000001,0.00023780194589477963,0.0012952751400000001,0.0010611112000000005,0.00019212499999999997,0.00047036264000000015,0.0019764296400000005
2023,7,mattcl,input-lanjian,rust,0.0012874571450000002,0.0001465184121832594,0.0013145311400000002,0.0011395900000000002,0.00018210440000000002,0.0005722836400000002,0.0017250086400000001
2023,7,mattcl-py,input-lanjian,python,0.016889634714285715,0.0007233626486023692,0.016698361640000003,0.014255400000000001,0.0025104276571428583,0.015700876640000003,0.020406256640000002
2023,7,mattcl-ts,input-lanjian,typescript (bun),0.014574375137487437,0.00037308798643594375,0.014568839640000001,0.014342935879396978,0.0076948432160804025,0.013408540640000001,0.015485394639999999
2023,7,pting,input-lanjian,python,0.01714774495791907,0.0005319506929218897,0.017081998640000002,0.014025551907514446,0.0030038878612716753,0.01622786164,0.019263599640000004
